listing_url,car_code,car_model,price,brand,fuel_type,engine_type,battery_type,drive_type,transmission,power_kw,torque_nm,top_speed_kmh,vehicle_type,seating_capacity,boot_capacity_litres,battery_capacity_kwh,drive_range_km,energy_consumption_km_per_kwh,ac_charging_rate_kw,ac_charging_time_h,dc_charging_rate_kw,dc_charging_time_h,fuel_tank_capacity_litres,mileage
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21673,21673,OHM 35 Electric,134800.0,OHM,Electric,Permanent magnet synchronous motor,LiFePO4 (Lithium-ion),Rear-wheel drive,Single-speed (A),80.0,300.0,90.0,Commercial,2.0,,61.8,241.0,4.5,,,,,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21473,21473,DFSK EC31 Electric,37800.0,DFSK,Electric,Permanent magnet synchronous motor,Lithium-iron phosphate,Rear-wheel drive,Single-speed (A),60.0,200.0,80.0,Commercial,2.0,6800.0,38.7,215.0,5.1,6.6,3.5,40.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21788,21788,Foton Iblue V6 Electric Commuter Bus,85800.0,Foton,Electric,Electric Motor,Lithium Iron,Rear-wheel drive,Single-speed (A),85.0,290.0,100.0,Commercial,12.0,,50.23,195.0,4.1,,8.0,,1.33,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12768,12768,Bentley Bentayga,,Bentley,Petrol,V8 Twin-turbocharged,,All-wheel drive,8-speed (A),404.0,770.0,290.0,SUV,5.0,392.0,,,,,,,,85.0,7.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21642,21642,Ferrari 296 GTS Plug-in Hybrid,1599719.0,Ferrari,Petrol-Electric,V6,Lithium-ion,Rear-wheel drive,8-speed (A) F1 DCT,487.0,740.0,330.0,Sports,2.0,,,,,,,,,65.0,15.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12878,12878,Morgan Plus Four,430888.0,Morgan,Petrol,4-cylinder in-line 16-valve TwinPower Turbocharged,,Rear-wheel drive,6-speed (M),190.0,350.0,240.0,Sports,2.0,,,,,,,,,43.0,13.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21599,21599,SOKON EC31 Electric,88000.0,SOKON,Electric,Electric Motor,Lithium iron phosphate,Rear-wheel drive,Single-speed (A),61.0,200.0,80.0,Commercial,2.0,6800.0,38.6,215.0,5.1,6.6,5.8,60.0,0.65,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12580,12580,Nissan NV350 Petrol,112800.0,Nissan,Petrol,4-cylinder in-line 16-valve DOHC,,Rear-wheel drive,5-speed (A),96.0,178.0,,Commercial,,,,,,,,,,65.0,10.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12478,12478,Porsche Cayenne Plug-in Hybrid,468788.0,Porsche,Petrol-Electric,V6 Turbocharged,Lithium-ion,All-wheel drive,8-speed (A) Tiptronic S,224.0,650.0,254.0,SUV,5.0,5451563.0,,,,,,,,75.0,55.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21570,21570,Golden Dragon XML5036 Minibus Electric,99988.0,Golden Dragon,Electric,Electric Motor,Lithium-ion,Rear-wheel drive,Single-speed (A),80.0,270.0,100.0,Commercial,12.0,,50.23,250.0,,7.0,,,,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12511,12511,BMW ALPINA B5 Bi-Turbo Touring,480800.0,BMW ALPINA,Petrol,V8 TwinPower Turbocharged,,All-wheel drive,8-speed (A) Switch-Tronic,447.0,800.0,322.0,Stationwagon,5.0,570.0,,,,,,,,68.0,9.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12837,12837,Toyota Harrier,226888.0,Toyota Past Cars,Petrol,4-cylinder in-line 16-valve DOHC VVT-iE,,Front-wheel drive,CVT (A),127.0,203.0,190.0,SUV,5.0,396.0,,,,,,,,55.0,15.3
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12461,12461,SEAT Tarraco,165888.0,SEAT Past Cars,Petrol,4-cylinder in-line 16-valve Turbocharged,,Front-wheel drive,6-speed (A) DSG,110.0,250.0,199.0,SUV,7.0,230760.0,,,,,,,,58.0,13.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12914,12914,SEAT Leon Mild Hybrid,161888.0,SEAT Past Cars,Petrol-Electric,4-cylinder in-line Turbocharged,Lithium-ion,Front-wheel drive,7-speed (A) DSG,110.0,250.0,217.0,Hatchback,5.0,380.0,,,,,,,,51.5,20.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21455,21455,Suzuki Ignis Mild Hybrid,137400.0,Suzuki Past Cars,Petrol-Electric,4-cylinder in-line,Lithium-ion,Front-wheel drive,CVT (A),61.0,107.0,155.0,SUV,4.0,260521.0,,,,,,,,37.0,18.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12946,12946,Kia Cerato,123999.0,Kia Past Cars,Petrol,Gamma 1.6,,Front-wheel drive,6-speed (A),94.0,155.0,,Sedan,5.0,502.0,,,,,,,,50.0,15.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21621,21621,Opel Combo-e Electric,104800.0,Opel,Electric,Electric Motor,Lithium-ion,Front-wheel drive,Single-speed (A),100.0,260.0,150.0,Commercial,,38004400.0,50.0,293.0,5.52,11.0,5.0,50.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21613,21613,BAC Mono R,,BAC,Petrol,4-cylinder in-line 16-valve,,Rear-wheel drive,6-speed (A) Sequential,254.0,330.0,273.0,Sports,1.0,,,,,,,,,36.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21687,21687,Porsche Cayenne Plug-in Hybrid Coupe,554800.0,Porsche,Petrol-Electric,V6 Turbocharged,Lithium-ion,All-wheel drive,8-speed (A) Tiptronic S,250.0,700.0,253.0,SUV,5.0,4601400.0,,,,,,,,75.0,37.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21640,21640,Mercedes-Benz V-Class Diesel,,Mercedes-Benz,Diesel (Euro IV),4-cylinder in-line 4-valve,,Rear-wheel drive,7G-Tronic (A) Plus,140.0,440.0,195.0,Commercial,10.0,,,,,,,,,70.0,15.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21751,21751,Citroen e-Dispatch Electric,118900.0,Citroen,Electric,Electric Motor,Lithium-ion,Front-wheel drive,Single-speed (A),100.0,260.0,132.0,Commercial,3.0,5300.0,75.0,339.0,4.0,11.0,6.8,100.0,0.8,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12456,12456,Porsche 911 Cabriolet,649688.0,Porsche,Petrol,6-cylinder Horizontally Opposed Twin-Turbocharged,,Rear-wheel drive,8-speed (A) PDK,287.0,450.0,291.0,Sports,4.0,163.0,,,,,,,,64.0,10.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21961,21961,Foton eTruck Mate Electric Mini Truck,64300.0,Foton,Electric,Electric Motor,Lithium-ion,Rear-wheel drive,Single-Speed (A),60.0,220.0,90.0,Commercial,2.0,,38.64,149.0,4.3,,7.0,,3.8,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21863,21863,Maxus eDeliver 9 Electric,85999.0,Maxus,Electric,Electric Motor,Lithium-ion,Front-wheel drive,Single-speed (A),150.0,310.0,100.0,Commercial,3.0,9700.0,72.0,288.0,3.1,11.0,3.9,72.0,0.7,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21532,21532,DFSK EC35 Electric,112500.0,DFSK,Electric,Permanent magnet synchronous motor,Lithium-ion phosphate,Rear-wheel drive,Single-speed (A),60.0,200.0,80.0,Commercial,5.0,4800.0,38.7,280.0,6.8,,,,,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21836,21836,Aston Martin DB12 Volante,,Aston Martin,Petrol,4.0 Litre Twin-Turbo V8,,Rear-wheel drive,8-speed (A),500.0,800.0,325.0,Sports,4.0,206.0,,,,,,,,78.0,8.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12758,12758,Isuzu N Series Diesel,,Isuzu,Diesel (Euro VI),4-cylinder in-line DOHC Turbocharged,,Front-wheel drive,6-speed (A),110.0,375.0,,Commercial,,,,,,,,,,60.0,11.8
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21755,21755,Land Rover Defender 90 Mild Hybrid,372888.0,Land Rover,Petrol,6-cylinder in-line 24-valve Turbocharged,,All-wheel drive,8-speed (A),295.0,550.0,191.0,SUV,5.0,3971563.0,,,,,,,,90.0,10.1
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21972,21972,Mercedes-Benz CLE-Class Cabriolet Mild Hybrid,379000.0,Mercedes-Benz,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium-ion,Rear-wheel drive,9G-Tronic (A),150.0,320.0,236.0,Sports,4.0,295.0,,,,,,,,66.0,14.1
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12249,12249,Hino 500 Diesel,150000.0,Hino,Diesel (Euro VI),4-cylinder in-line 16-valve Turbocharged,,Rear-wheel drive,6-speed (M),155.0,608.0,115.0,Commercial,,,,,,,,,,200.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12724,12724,Porsche 911 Targa,700288.0,Porsche,Petrol,6-cylinder Horizontally Opposed Twin-Turbocharged,,All-wheel drive,8-speed (A) PDK,287.0,450.0,289.0,Sports,4.0,163.0,,,,,,,,67.0,9.1
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12385,12385,Audi A7 Sportback Mild Hybrid,329960.0,Audi Past Cars,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium-ion,All-wheel drive,7-speed (A) S tronic,180.0,370.0,250.0,Luxury Sedan,5.0,535.0,,,,,,,,73.0,13.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12697,12697,Audi A5 Cabriolet Mild Hybrid,361634.0,Audi Past Cars,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium-ion,Front-wheel drive,7-speed (A) S tronic,140.0,320.0,237.0,Sports,4.0,370.0,,,,,,,,54.0,14.9
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12696,12696,Audi A5 Coupe Mild Hybrid,295637.0,Audi Past Cars,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium-ion,Front-wheel drive,7-speed (A) S tronic,110.0,270.0,225.0,Sports,4.0,450.0,,,,,,,,54.0,16.1
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12889,12889,Kia Carnival Diesel,267000.0,Kia Past Cars,Diesel (Euro VI),Smartstream Diesel,,Front-wheel drive,8-speed (A),148.0,440.0,190.0,MPV,8.0,627.0,,,,,,,,72.0,14.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12177,12177,Opel Crossland,119500.0,Opel Past Cars,Petrol,3-cylinder in-line 12-valve DOHC Turbocharged,,Front-wheel drive,6-speed (A),95.0,230.0,198.0,SUV,,410.0,,,,,,,,45.0,18.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21815,21815,Porsche Cayenne Plug-in Hybrid,606000.0,Porsche,Petrol-Electric,V6 Turbocharged,Lithium-ion,All-wheel drive,8-speed (A) Tiptronic S,224.0,650.0,254.0,SUV,5.0,545.0,,,,,,,,70.0,55.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21904,21904,Victory e-Reliance Electric,39800.0,Victory,Electric,Electric motor,Lithium Iron Phosphate,Rear-wheel drive,Single-speed (A),60.0,200.0,100.0,Commercial,2.0,1675.0,41.86,300.0,5.95,6.6,10.0,41.86,1.3,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12070,12070,Volkswagen Transporter Diesel,,Volkswagen,Diesel (Euro VI),4-cylinder in-line 16-valve TDI Turbocharged,,Front-wheel drive,7-speed (A) DSG,110.0,340.0,,Commercial,3.0,5800.0,,,,,,,,70.0,15.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21975,21975,Bentley Continental GT Plug-in Hybrid,,Bentley,Petrol-Electric,V8 Twin-turbocharged,unknown,All-wheel drive,8-speed (A) Dual Clutch,441.0,1000.0,335.0,Sports,4.0,260.0,,,,,,,,80.0,9.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21769,21769,McLaren 750S Spider,,McLaren,Petrol,V8 Twin-Turbocharged M840T,,Rear-wheel drive,7-speed (A) Reverse Seamless Shift Gearbox (SSG),552.0,800.0,332.0,Sports,2.0,15058.0,,,,,,,,72.0,8.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21519,21519,Bentley Flying Spur Plug-in Hybrid,,Bentley,Petrol-Electric,V6 TFSI Twin-Turbocharged,unknown,All-wheel drive,8-speed (A) Dual Clutch,,750.0,285.0,Luxury Sedan,5.0,351.0,,,,,,,,80.0,30.3
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21933,21933,Joylong EA5 Electric,75000.0,Joylong,Electric,Electric Motor,Lithium Iron Phosphate,Rear-wheel drive,Single-speed (A),120.0,382.0,130.0,Commercial,14.0,,86.1,335.0,3.75,6.6,8.0,60.0,1.0,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21533,21533,DFSK EC31 Electric,116200.0,DFSK,Electric,Permanent Magnet Synchronous Motor,Lithium-iron phosphate,Rear-wheel drive,Single-speed (A),60.0,200.0,80.0,Commercial,2.0,,38.7,215.0,5.1,,,,,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21945,21945,KYC V7 Electric,106700.0,KYC,Electric,Electric Motor,Lithium Iron Phosphate,Rear-wheel drive,Single-speed (A),60.0,220.0,80.0,Commercial,2.0,5900.0,50.23,235.0,4.3,6.6,4.6,45.0,0.7,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12703,12703,Rolls-Royce Phantom,,Rolls-Royce,Petrol,V12 Twin-Turbocharged,,Rear-wheel drive,8-speed (A) ZF,420.0,900.0,250.0,Luxury Sedan,5.0,548.0,,,,,,,,,6.13
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21783,21783,SOKON EC35II Electric,85800.0,SOKON,Electric,Permanent Magnet Synchronous Motor,Lithium iron phosphate,Rear-wheel drive,Single-speed (A),61.0,200.0,80.0,Commercial,2.0,4800.0,38.6,268.0,6.9,6.6,5.8,60.0,0.65,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21598,21598,Rolls-Royce Ghost 1 Auto Cars Edition,1900000.0,Rolls-Royce,Petrol,V12 Twin-Turbocharged,,All-wheel drive,8-speed (A),420.0,850.0,250.0,Luxury Sedan,5.0,500.0,,,,,,,,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21683,21683,Higer H5C,,Higer,Electric,Electric motor,CATL (Lithium-ion),Rear-wheel drive,Single-speed (A),90.0,300.0,100.0,Commercial,14.0,10000.0,70.47,245.0,3.8,6.6,10.0,50.0,1.3,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11863,11863,BMW ALPINA B6 Bi-Turbo Convertible,620800.0,BMW ALPINA,Petrol,V8 Bi-Turbocharged,,Rear-wheel drive,8-speed (A) ZF,441.0,800.0,327.0,Sports,4.0,350.0,,,,,,,,70.0,10.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21844,21844,McLaren Artura Spider Plug-in Hybrid,,McLaren,Petrol-Electric,V6 Twin-Turbocharged,Lithium-ion,Rear-wheel drive,8-speed (A),515.0,720.0,330.0,Sports,2.0,160.0,,,,,,,,65.0,20.8
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12194,12194,SEAT Alhambra,159400.0,SEAT Past Cars,Petrol,4-cylinder in-line 16-valve Turbocharged,,Front-wheel drive,6-speed (A) DSG,162.0,350.0,226.0,MPV,7.0,300.0,,,,,,,,70.0,13.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12112,12112,Subaru XV,98800.0,Subaru Past Cars,Petrol,4-cylinder 16-valve Horizontally-opposed DOHC,,All-wheel drive,Lineartronic CVT (A),115.0,196.0,194.0,SUV,5.0,385.0,,,,,,,,63.0,14.3
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21451,21451,Volvo S60 Mild Hybrid,260000.0,Volvo Past Cars,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium-ion,Front-wheel drive,8-speed (A) Geartronic,,300.0,180.0,Luxury Sedan,5.0,427.0,,,,,,,,60.0,15.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12961,12961,Toyota Alphard Hybrid,331888.0,Toyota Past Cars,Petrol-Electric,4-cylinder in-line 16-valve DOHC VVT-i,Nickel-Metal Hydride,All-wheel drive,E-CVT (A),112.0,206.0,180.0,MPV,7.0,,,,,,,,,65.0,14.9
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12806,12806,CUPRA Formentor,181499.0,CUPRA Past Cars,Petrol,4-cylinder in-line 16-valve Turbocharged,,All-wheel drive,7-speed (A) DSG,110.0,250.0,203.0,SUV,5.0,450.0,,,,,,,,52.0,17.9
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21793,21793,Yutong ZK6117H,265700.0,Yutong,Diesel (Euro VI),YCK08310-60,,Rear-wheel drive,6-speed (A),228.0,1280.0,,Commercial,49.0,,,,,,,,,300.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21682,21682,Higer H5F Electric,,Higer,Electric,Electric Motor,CATL LFP (Lithium-ion),Rear-wheel drive,Single-speed (A),80.0,270.0,100.0,Commercial,2.0,6100.0,50.23,235.0,4.9,6.6,7.0,40.0,1.0,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21737,21737,Bentley Bentayga EWB,,Bentley,Petrol,V8 Twin-turbocharged,,All-wheel drive,8-speed (A),404.0,770.0,290.0,SUV,5.0,380.0,,,,,,,,85.0,7.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21977,21977,Maserati Grecale Electric,438800.0,Maserati,Electric,Dual Electric Motor,Lithium-ion,All-wheel drive,Single-speed (A),410.0,820.0,220.0,SUV,5.0,535.0,105.0,501.0,3.6,22.0,5.3,150.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21915,21915,Golden Dragon ABS EV Electric,104988.0,Golden Dragon,Electric,Electric motor,Lithium-ion,Front-wheel drive,Single-speed (A),80.0,270.0,100.0,Commercial,3.0,1880.0,50.23,220.0,5.18,7.0,7.0,30.0,1.3,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21983,21983,Toyota Pixis Petrol,128800.0,Toyota,Petrol,3-cylinder in-line 12-valve DOHC water-cooled,,Front-wheel drive,CVT (A),34.0,60.0,,Commercial,2.0,,,,,,,,,38.0,20.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21940,21940,Yutong C11H Hybrid,355900.0,Yutong,Petrol-Electric,4-cylinder in-line Turbocharged,Lithium Iron Phosphate,Rear-wheel drive,Unknown,132.0,1200.0,70.0,Commercial,45.0,,,,,,,,,260.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=10829,10829,Golden Dragon XML6107 Diesel,187988.0,Golden Dragon,Diesel (Euro VI),CUMMINS ISLE4,,Front-wheel drive,6-speed (M),237.0,1300.0,120.0,Commercial,,,,,,,,,,320.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11969,11969,Golden Dragon Big Coaster Bus Diesel,114988.0,Golden Dragon,Diesel (Euro VI),Cummins,,Front-wheel drive,6-speed (A),70.0,225.0,,Commercial,,,,,,,,,,110.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21978,21978,Mercedes-Benz eCitan Electric,144988.0,Mercedes-Benz,Electric,Electric Motor,Lithium-ion,Front-wheel drive,Single-speed (A),90.0,245.0,132.0,Commercial,2.0,4200.0,45.0,300.0,5.7,22.0,2.5,75.0,0.6,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12436,12436,Bentley Continental GT Convertible,,Bentley,Petrol,V8 TSI Twin-turbocharged,,All-wheel drive,8-speed (A) Dual Clutch,404.0,700.0,318.0,Sports,4.0,235.0,,,,,,,,90.0,8.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=10987,10987,Golden Dragon XML6957 Diesel,,Golden Dragon,Diesel (Euro VI),CUMMINS ISLE4,,Front-wheel drive,6-speed (M),237.0,850.0,120.0,Commercial,,,,,,,,,,210.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21976,21976,Maserati GranCabrio,888000.0,Maserati,Petrol,V6 Turbocharged,,All-wheel drive,8-speed (A),410.0,650.0,316.0,Sports,4.0,172.0,,,,,,,,70.0,9.8
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21796,21796,Foton Aumark S Diesel,59800.0,Foton,Diesel (Euro VI),4-cylinder 4-stroke cycle Forced Induction Turbocharged,,Front-wheel drive,6-speed (M),110.0,534.0,,Commercial,3.0,,,,,,,,,120.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21732,21732,DFSK EC31 Refrigerated Electric,47800.0,DFSK,Electric,Electric Motor,Lithium-iron phosphate,Rear-wheel drive,Single-speed (A),60.0,200.0,80.0,Commercial,2.0,6800.0,38.7,215.0,5.1,6.6,3.5,40.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12903,12903,CUPRA Leon,226888.0,CUPRA Past Cars,Petrol,4-cylinder in-line 16-valve Turbocharged,,Front-wheel drive,7-speed (A) DSG,221.0,400.0,250.0,Hatchback,5.0,380.0,,,,,,,,51.0,14.9
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12915,12915,SEAT Leon Sportstourer Mild Hybrid,166888.0,SEAT Past Cars,Petrol-Electric,4-cylinder in-line Turbocharged,Lithium-ion,Front-wheel drive,7-speed (A) DSG,110.0,250.0,217.0,Stationwagon,5.0,620.0,,,,,,,,51.5,20.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12677,12677,Ferrari SF90 Stradale Plug-in Hybrid,2006193.0,Ferrari Past Cars,Petrol-Electric,V8 Twin-Turbocharged,Lithium-ion,All-wheel drive,8-speed (A) F1 DCT,582.0,800.0,340.0,Sports,2.0,74.0,,,,,,,,68.0,15.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12900,12900,Ferrari SF90 Spider Plug-in Hybrid,2566479.0,Ferrari Past Cars,Petrol-Electric,V8 Twin-Turbocharged,Lithium-ion,All-wheel drive,8-speed (A) F1 DCT,582.0,800.0,340.0,Sports,2.0,74.0,,,,,,,,68.0,16.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11819,11819,Mercedes-Benz GLC-Class,218888.0,Mercedes-Benz Past Cars,Petrol,4-cylinder in-line 16-valve Turbocharged,,Rear-wheel drive,9G-Tronic (A),135.0,300.0,212.0,SUV,,550.0,,,,,,,,66.0,14.3
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12759,12759,Isuzu F Series Diesel,,Isuzu,Diesel (Euro VI),4-cylinder in-line SOHC Turbocharged,,Front-wheel drive,6-speed (M),177.0,765.0,,Commercial,,,,,,,,,,200.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12437,12437,Golden Dragon XML6112 Diesel,207988.0,Golden Dragon,Diesel (Euro VI),-,,Rear-wheel drive,4-speed (A),,,,Commercial,,,,,,,,,,500.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12446,12446,Golden Dragon XML6129 Diesel,,Golden Dragon,Diesel (Euro VI),-,,Rear-wheel drive,6-speed (A),294.0,,,Commercial,,,,,,,,,,400.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21979,21979,Maxus eDeliver 5 Electric,123800.0,Maxus,Electric,Electric motor,Lithium Iron Phosphate,Front-wheel drive,Single-speed (A),120.0,240.0,120.0,Commercial,3.0,6600.0,64.0,339.0,4.8,11.0,7.0,70.0,0.7,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21980,21980,Maxus eDeliver 7 Electric,130800.0,Maxus,Electric,Electric motor,Lithium-ion,Front-wheel drive,Single-speed (A),150.0,330.0,120.0,Commercial,3.0,5900.0,77.0,320.0,3.9,11.0,8.0,90.0,0.7,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21985,21985,MINI John Cooper Works Convertible,309888.0,MINI,Petrol,4-cylinder in-line 16-valve TwinPower Turbocharged,,All-wheel drive,7-speed (A) Sport DCT,170.0,380.0,245.0,Sports,4.0,160.0,,,,,,,,44.0,13.9
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21988,21988,Honda Stepwagon Hybrid SG Car Choice Edition,199988.0,Honda,Petrol-Electric,4-cylinder in-line,Lithium ion,Front-wheel drive,E-CVT (A),107.0,175.0,184.0,MPV,7.0,,,,,,,,,52.0,19.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21986,21986,Toyota Corolla Cross Hybrid SG Car Choice Edition,183988.0,Toyota,Petrol-Electric,4-cylinder in-line 16-valve,unknown,Front-wheel drive,CVT (A),72.0,142.0,,SUV,5.0,,,,,,,,,36.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21987,21987,Toyota Sienta Hybrid SG Car Choice Edition,150988.0,Toyota,Petrol-Electric,3-cylinder in-line 12-valve DOHC,Nickel Metal Hydride,Front-wheel drive,CVT (A),68.0,120.0,,MPV,7.0,,,,,,,,,40.0,28.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21989,21989,Toyota Vellfire Hybrid SG Car Choice Edition,339988.0,Toyota,Petrol-Electric,4-cylinder in-line 16-valve DOHC chain drive with Dual VVT-i,Nickel-metal hydride battery,Front-wheel drive,CVT (A),140.0,236.0,180.0,MPV,7.0,,,,,,,,,60.0,17.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21805,21805,Ford Mustang,,Ford,,,,,,,,,,,,,,,,,,,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12074,12074,Lexus LC 500,621800.0,Lexus Past Cars,Petrol,V8 DOHC Dual VVT-i,,Rear-wheel drive,10-speed (A),350.0,540.0,270.0,Sports,4.0,197.0,,,,,,,,82.0,8.6
